https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/pinstripe-jumpsuit-with-belt_87034069,87034069,Fluid fabric. Straight design. Long design. V-neck. Sleeveless. Button Closure at the Front. Adjustable belt.,"XXS, XS, S, M, L, XL, XXL, 1XL, 2XL, 3XL, 4XL","Not Available, Available, Last Few Items, Available, Last Few Items, Not Available, Not Available, Last Few Items, Not Available, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/floral-print-flared-dress_17031287,17031287,100% cotton fabric. Midi design. A-line design. Crew neck. Sleeveless. Wide straps. Floral print. Back zipper closure. 100% cotton lining. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Available, Not Available, Not Available, Not Available, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/floral-linen-blend-dress_87057163,87057163,Linen blend fabric. A-line design. Midi design. Floral print. V-neck. Short sleeve. Draped neck. Ribbon on the waist with tie closure. Side zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Last Few Items, Available, Available, Available, Available, Available, Available, Last Few Items, Last Few Items, Available, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/stripe-print-dress-with-bow_77020364,77020364,Fluid fabric. A-line design. Long design. Striped print. V-neck. V-neckline in the back. Sleeveless. Wide straps. Available in Plus. Tie closure at the back.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Not Available, Available, Available, Available, Available, Not Available, Not Available, Not Available, Last Few Items, Last Few Items, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/paisley-flared-dress-with-belt_87028649,87028649,Cotton fabric. Midi design. A-line design. Paisley print. V-neck. Short sleeve. Belt loops. Removable belt. Front button closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Available, Available, Available, Available, Available, Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/combined-fabric-long-dress_87059211,87059211,Cotton and modal mix. Combined design. Long design. Straight design. Round neck. Sleeveless. No closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Available, Available, Available, Available, Available, Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/printed-bow-dress_77060344,77060344,Fluid fabric. A-line design. Short design. V-neck. Three quarter sleeve with elastic cuffs. Tie closure. Frill detail. Available in Plus. Printed Design. Front button closure.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Not Available, Available, Available, Available, Not Available, Not Available, Not Available, Not Available, Not Available, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/midi-dress-with-puffed-hem_87009072?c=20,87009072,Midi design. Straight design. Round neck. Sleeveless. Wide straps. Seam detail. Back zipper closure. Available in Plus. The orange color is exclusive online.,"4, 6, 8","Available, Available, Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/leopard-print-dress-with-frayed-ends_87055752,87055752,A-line design. Midi design. Leopard print. Animal print. Round neck. Short sleeve. Draped waist. Frayed finish. Back zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Last Few Items, Available, Available, Available, Available, Available, Last Few Items, Not Available, Last Few Items, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/animal-print-ruffle-dress_87030621,87030621,Lightweight fabric. Short design. A-line design. V-neck. Wrap collar. Long flared sleeve. Fitted waist. Side closure. Ruffle detail at the hem. Lining only. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Available, Available, Available, Available, Available, Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-neck-midi-dress_87096352,87096352,"Midi design. A-line design. Asymmetric neckline. Draped neckline. Short sleeve. Fitted waist. Side zipper closure. Asymmetric hem. Inner lining. Party and ceremony collection. Available in Plus. This garment is part of our event collection, designed to make you the perfect guest at any party, wedding, or ceremony.","0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Not Available, Available, Available, Available, Last Few Items, Last Few Items, Not Available, Last Few Items, Not Available, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/printed-dress-with-openings_77020346,77020346,Fluid fabric. A-line design. Midi design. Cut-out. Round neck. Sleeveless. Invisible back zip fastening. Side slits. Available in Plus. Printed Design.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Not Available, Last Few Items, Available, Last Few Items, Last Few Items, Available, Not Available, Last Few Items, Last Few Items, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/printed-dress-with-asymmetrical-neck_87037182,87037182,"Midi design. Straight design. Abstract leaf print. Asymmetric neckline. Sleeveless. Side zipper closure. Available in Plus. This garment is part of our event collection, designed to make you the perfect guest at any party, wedding, or ceremony.","0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Last Few Items, Available, Available, Available, Available, Available, Last Few Items, Last Few Items, Last Few Items, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/straight-fit-short-sleeved-jumpsuit-with-belt_87077907?c=05,87077907,Long design. Straight design. Round neck. Short sleeve. Belt loops. Belt buckle fastening. Button closure at the back. Available in Plus.,"XS, S, M, L, XL","Available, Available, Available, Available, Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/asymmetrical-jumpsuit-with-draped-detail_87077891,87077891,"Long design. Fitted design. Asymmetric neckline. Sleeveless. Draped waist. Side zipper closure. Available in Plus. This garment is part of our event collection, designed to make you the perfect guest at any party, wedding, or ceremony.","XXS, XS, S, M, L, XL, XXL, 1XL, 2XL, 3XL, 4XL","Not Available, Available, Available, Available, Available, Not Available, Not Available, Not Available, Not Available, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/linen-and-lyocell-blend-shirt-dress-with-belt_87055750,87055750,Linen and lyocell blend fabric. A-line design. Midi design. Shirt Collar. Short sleeve. Nightgown-style belt. Front pleat detail. Button Closure at the Front. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Not Available, Not Available, Available, Available, Not Available, Last Few Items, Not Available, Last Few Items, Last Few Items, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/perkins-neck-knitted-dress_87070425,87070425,Turtleneck. No closure. Long design. Straight design. Long sleeves. Fine knit fabric. Unlined. Midi design. Perkins collar. Cable knit finish.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Last Few Items, Available, Available, Available, Available, Not Available, Not Available, Not Available, Not Available, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/printed-midi-dress_87087165,87087165,Straight design. Floral print. Midi design. V-neck. Short sleeve. Side zipper closure. Available in Plus. The black color is an online exclusive.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Last Few Items, Available, Available, Last Few Items, Not Available, Last Few Items, Not Available, Last Few Items, Not Available, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/flared-midi-dress_17001283,17001283,Midi design. A-line design. Crew neck. Sleeveless. Wide straps. Back zipper closure. 100% cotton lining.,"0, 2, 4, 6, 8, 10, 12","Available, Available, Available, Available, Available, Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/belt-linen-dress_87057164,87057164,100% linen fabric. Midi design. A-line design. V-neck. Sleeveless. Wide straps. Belt loops. Belt buckle fastening. Back zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Last Few Items, Last Few Items, Available, Available, Available, Last Few Items, Last Few Items, Last Few Items, Last Few Items, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/linen-shirt-jumpsuit-with-belt_87087163?c=43,87087163,100% linen fabric. Long design. Shirt-style V-neck collar. Sleeveless. Removable leather braided belt. Front closure.,"XXS, XS, S, M, L, XL, XXL","Available, Available, Available, Available, Available, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-knitted-turtleneck-dress_87040284?c=94,87040284,Medium knit. Short design. Straight design. Rolled neck. Long sleeves. The model is 1.77 tall and is wearing a size 36. The model is 1.78 tall and is wearing a size 36.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Not Available, Available, Available, Available, Available, Last Few Items, Not Available, Last Few Items, Last Few Items, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/side-slit-knit-dress_87060425,87060425,Knitted fabric. Straight design. Round neck. Short sleeve. Side slits. Side bow fastening. No closure. Long design. Turtleneck. Fine knit fabric. Long sleeves. Crochet fabric. Midi design. Perkins collar. Opening at the bottom.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Not Available, Available, Available, Available, Not Available, Not Available, Not Available, Not Available, Not Available, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/animal-print-ruffled-dress_87010622,87010622,Lightweight fabric. A-line design. Short design. Animal print. Leopard print. V-neck. Wrap collar. Three quarter sleeve. Elastic cuffs. No closure. Ruffle detail at the hem. Lining only. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Available, Available, Available, Available, Available, Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/perkins-neck-textured-dress_87067178,87067178,Cotton fabric. Textured fabric. Stretch fabric. Fitted design. Long design. Perkins collar. Sleeveless. Back Slit at the Hem. Back zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Last Few Items, Available, Available, Available, Available, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/cotton-midi-dress-with-knot-detail_87077173,87077173,100% cotton fabric. Straight design. Midi design. Round neck. Wide straps. Knot detail at the waist. No closure.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Available, Available, Last Few Items, Last Few Items, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/flared-midi-dress_87054072,87054072,Midi design. A-line design. Round neck. Sleeveless. Back zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Last Few Items, Available, Available, Available, Not Available, Last Few Items, Last Few Items, Last Few Items, Not Available, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/midi-dress-with-draped-detail_77000368,77000368,100% cotton. Midi design. Straight design. Round neck. Sleeveless. Unlined. No closure. Draped details. Available in Plus. The model is 1.79 tall and is wearing a size 36. 100% cotton fabric. Wide straps. Knot detail.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Available, Not Available, Not Available, Not Available, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/ramie-paisley-dress_87027184,87027184,A-line design. Midi design. Paisley print. V-neck. Sleeveless. Two side pockets. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Last Few Items, Available, Available, Available, Available, Available, Available, Available, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/strapless-polka-dot-dress_87096351,87096351,"Linen and lyocell blend fabric. Midi design. A-line design. Polka-dot print. Strapless. Puffed short sleeve. Back zipper closure. Inner lining. Available in Plus. This garment is part of our event collection, designed to make you the perfect guest at any party, wedding, or ceremony.","0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Not Available, Not Available, Not Available, Not Available, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/long-printed-dress_17031161,17031161,Long design. A-line design. Print. V-neck. Short sleeve. Gathered panel at the waist. No closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Available, Available, Available, Available, Available, Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-dress-with-belt_87064801,87064801,Midi design. A-line design. V-neck. Sleeveless. Belt loops. Belt buckle fastening. Two pockets with flaps on the front. Asymmetric hem. Back zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Not Available, Last Few Items, Last Few Items, Last Few Items, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/linen-jumpsuit-with-polka-dots-and-belt_87077161,87077161,Linen blend fabric. Long design. Straight design. Polka-dot print. Round neck. Sleeveless. Belt buckle fastening. Back zipper closure. Available in Plus.,"XXS, XS, S, M, L, XL, XXL, 1XL, 2XL, 3XL, 4XL","Not Available, Not Available, Available, Available, Available, Available, Last Few Items, Available, Last Few Items, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/draped-textured-dress_87068270,87068270,Modal fabric. Textured fabric. Short design. Fitted design. Draped neckline. Short sleeve. Draped waist. Back zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Not Available, Available, Available, Available, Available, Last Few Items, Not Available, Last Few Items, Last Few Items, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/perkins-neck-knitted-dress_87097184,87097184,Fine knit fabric. Straight design. Short design. Perkins collar. Sleeveless. No closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12","Last Few Items, Available, Available, Available, Available, Available, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/ruffled-floral-print-dress_87009070,87009070,Long design. A-line design. Floral print. V-neck. Ruffled straps. Sleeveless. Side zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Available, Available, Available, Available, Available, Available, Not Available, Available, Available, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/embroidered-shirt-dress-with-belt_87029065,87029065,Cotton fabric. Midi design. Straight design. Embroidered fabric. Shirt Collar. Short sleeve. Belt loops. Belt buckle fastening. Wooden buckle. Front button closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Last Few Items, Available, Available, Available, Available, Available, Last Few Items, Available, Available, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/bow-printed-dress_77010347?c=70,77010347,Fluid fabric. Long design. A-line design. Round neck. Sleeveless. Elastic waist with tie closure. Bow fastening on the neck. Available in Plus. Printed Design.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Last Few Items, Available, Available, Available, Not Available, Not Available, Not Available, Not Available, Not Available, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/printed-strapless-jumpsuit_87067173,87067173,Straight design. Long design. Turn-down neckline. Strapless. Sleeveless. Abstract-print. Back zipper closure. Available in Plus.,"XXS, XS, S, M, L, XL, XXL, 1XL, 2XL, 3XL, 4XL","Not Available, Not Available, Not Available, Not Available, Available, Not Available, Not Available, Not Available, Not Available, Not Available, Not Available",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/draped-straight-dress_87007190?c=54,87007190,Midi design. Straight design. Draped neckline. Sleeveless. Draped waist. Side zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12","Last Few Items, Available, Available, Available, Available, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/bow-shirt-dress_87007188,87007188,A-line design. Midi design. Shirt Collar. Sleeveless. Patch pocket on the chest. Front button closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12","Available, Available, Available, Available, Available, Available, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-dress-with-gathered-details_87096715,87096715,Linen and lyocell blend fabric. Fitted design. Midi design. Asymmetric neckline. Sleeveless. Side ruffles. Side slit at hem. Side zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","Last Few Items, Last Few Items, Not Available, Last Few Items, Last Few Items, Last Few Items, Not Available, Last Few Items, Last Few Items, Last Few Items, Last Few Items",
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-linen-dress_87027165?c=09,87027165,100% linen fabric. Midi design. Straight design. Asymmetric neckline. Short sleeve. Draped waist. Side slit at hem. Side zipper closure. Available in Plus.,"0, 2, 4, 6, 8, 10, 12","Available, Available, Available, Available, Available, Last Few Items, Available",
