https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/belt-shirt-dress_87060583,Beige
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/combined-short-knitted-dress_87060639,Beige
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/cotton-dress-with-frayed-neckline_87058275,Beige
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/denim-dungarees-stripes_77062919,Beige
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/animal-print-ruffled-dress_87010622,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-combined-dress_77097688,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/belted-blazer-dress_87070630,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/bow-wrap-dress_77029060,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/buckle-wrap-dress_67010468,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/crochet-short-dress_87088642,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/halter-dress-with-feather-decoration_87010271,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/knitted-dress-with-bow-neckline_17061217,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/open-back-knitted-dress_77039038,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/perkins-neck-knitted-dress_87097184,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/ruffle-knit-dress_17021263,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/sequin-embellishment-ruffle-dress_87000361,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-asymmetrical-sleeve-dress_87094090,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-balloon-effect-gathered-dress_87035768,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-combined-dress_87099208,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-dress-with-combined-design_87099209,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-flared-knitted-dress_87095762,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-pleated-cotton-dress_17031271,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-pleated-linen-blend-dress_87009071,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-strapless-dress-with-mirrors_87000276,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/strapless-dress-with-shiny-details_87004428,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/striped-dress-with-metallic-buttons_87080586,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/textured-asymmetrical-dress_77068276,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/wrap-dress-with-shirt-collar_87094069,Black
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-draped-short-dress_87075746,Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/lace-detail-shirt-dress_87090582,Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/printed-dress-with-openings_67028648,Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/cotton-short-jumpsuit_87090576,Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/animal-print-ruffle-dress_87030621,Brown
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/draped-textured-dress_87068270,Brown
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/leopard-print-flared-dress_77054073,Brown
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/zebra-back-bow-satin-dress_87084092,Brown
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/sequined-halter-neck-dress_77039064,Burgundy
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/open-back-crochet-dress_17051222,Chocolate
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/open-back-crochet-dress_87067171,Chocolate
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/perkins-neck-knitted-dress_87097184?c=32,Chocolate
Product URL,Color
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/denim-wrap-dress_87070588,Dark Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/knitted-dress-with-combined-stripes_87087190,Dark Navy
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-pinstripe-dress_77095997,Dark Navy
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-tweed-dress_77086764,Dark Navy
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/belt-short-jumpsuit_87070582,Dark Navy
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/cotton-dress-with-draped-collar_87014426,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/draped-body-balloon-skirt-dress_87095757,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/fitted-textured-knitted-dress_87079064,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/floral-crochet-dress_77070384,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/floral-print-dress-with-knot_87070581,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/halter-dress-with-feather-decoration_87025971,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/knitted-dress-openwork-details_87097190,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-button-down-linen-blend-dress_87039065,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-chiffon-combined-dress_87014425,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-floral-print-dress-with-ruffle-detail_87055766,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-knitted-dress-with-pleats_87074071,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-knitted-turtleneck-dress_87040284?c=05,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/strapless-floral-dress_87049066,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/short-sleeved-tweed-jumpsuit_87070595,Ecru
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/draped-textured-dress_87068270?c=43,Green
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/printed-dress-with-turn-down-neckline_77040628,Green
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/striped-short-dress_77064031?c=92,Grey
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/crochet-knitted-dress_87012533,Khaki
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-knitted-turtleneck-dress_87040284,Khaki
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/printed-bow-dress_77060344,Lime
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-peplum-knitted-dress_87084812,Maroon
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/denim-overalls-with-embroidered-detail_87090591,Medium Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-knitted-turtleneck-dress_87040284?c=94,Medium Heather Grey
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/button-knit-dress_87070585,Navy
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-dress-with-gathered-panels_87018656,Navy
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/semi-transparent-feather-dress_87020274,Night Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/crochet-a-line-dress_87077172,Off White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-dress-with-wide-straps_87028653,Off White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/denim-jumpsuit-short_17041199,Open Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-balloon-effect-dress_87029068,Orange
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-belted-dress_87038652,Pastel Pink
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetric-draped-gown_87060609,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/cotton-wrap-dress_87090579,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/knitted-dress-with-bow-neckline_17061217?c=70,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/knot-detail-shirt-dress_87012534,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/linen-dress-with-draped-collar_87010591,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-balloon-effect-dress_87047181,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-flared-dress_87009096,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/striped-cotton-shirt-dress_87050577,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/striped-dress-with-metallic-buttons_87080586?c=70,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/belt-short-jumpsuit_87070582?c=70,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/linen-dress-with-contrasting-details_77010365,Sand
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/draped-satin-dress-with-bow-detail_87085991,Sky Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-cut-out-dress-with-bows_87049067,Sky Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-striped-dress-with-knot_87078651,Sky Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-button-down-linen-blend-dress_87039065?c=74,Strawberry
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-puff-sleeve-dress_87052532,White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/balloon-effect-textured-dress_87097718,White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/combined-dress-with-puffed-hem_87069208,White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/denim-dress-with-puffed-hem_17031268,White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/mini-crochet-dress-with-bow_87059205,White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-floral-textured-dress_87069064,White
